15:40:04.456 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.wljy.services.wljyTest], using SpringBootContextLoader
16:22:22.843 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.wljy.services.wljyTest]: wljyTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
16:22:22.970 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.wljy.WljyApplication for test class com.wljy.services.wljyTest
16:22:23.130 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3cdf2c61, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@13ad5cd3, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1c33c17b, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@5bf0fe62, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e097d59, org.springframework.test.context.event.EventPublishingTestExecutionListener@673be18f]
16:22:23.583 [main] INFO  com.wljy.services.wljyTest - Starting wljyTest using Java 1.8.0_151 on XuChunYang with PID 149876 (started by 19732 in F:\springboot-xcy\springboot-wljy)
16:22:23.585 [main] INFO  com.wljy.services.wljyTest - No active profile set, falling back to default profiles: default
16:22:24.404 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
16:22:24.407 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:22:24.433 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 12 ms. Found 0 Redis repository interfaces.
16:22:24.814 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.wljy.config.RedisConfig$$EnhancerBySpringCGLIB$$a00b60ea] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
16:22:25.238 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
16:22:25.434 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
16:22:27.949 [main] INFO  com.wljy.config.RedisConfig - 初始化 -> [Redis CacheErrorHandler]
16:22:29.298 [main] INFO  com.wljy.services.wljyTest - Started wljyTest in 6.117 seconds (JVM running for 7.745)
16:22:33.970 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
16:22:33.977 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
16:23:25.866 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.wljy.services.wljyTest], using SpringBootContextLoader
16:23:25.873 [main] INFO  o.s.t.c.s.AbstractContextLoader - Could not detect default resource locations for test class [com.wljy.services.wljyTest]: no resource found for suffixes {-context.xml, Context.groovy}.
16:23:25.874 [main] INFO  o.s.t.c.s.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.wljy.services.wljyTest]: wljyTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
16:23:26.011 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.wljy.WljyApplication for test class com.wljy.services.wljyTest
16:23:26.155 [main] INFO  o.s.b.t.c.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@3cdf2c61, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@13ad5cd3, org.springframework.test.context.event.ApplicationEventsTestExecutionListener@1c33c17b, org.springframework.test.context.support.DependencyInjectionTestExecutionListener@5bf0fe62, org.springframework.test.context.support.DirtiesContextTestExecutionListener@1e097d59, org.springframework.test.context.event.EventPublishingTestExecutionListener@673be18f]
16:23:26.618 [main] INFO  com.wljy.services.wljyTest - Starting wljyTest using Java 1.8.0_151 on XuChunYang with PID 139788 (started by 19732 in F:\springboot-xcy\springboot-wljy)
16:23:26.621 [main] INFO  com.wljy.services.wljyTest - No active profile set, falling back to default profiles: default
16:23:27.399 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode!
16:23:27.402 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
16:23:27.425 [main] INFO  o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 11 ms. Found 0 Redis repository interfaces.
16:23:27.752 [main] INFO  o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'redisConfig' of type [com.wljy.config.RedisConfig$$EnhancerBySpringCGLIB$$e48c6d92] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
16:23:28.089 [main] INFO  c.a.d.s.b.a.DruidDataSourceAutoConfigure - Init DruidDataSource
16:23:28.282 [main] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
16:23:30.587 [main] INFO  com.wljy.config.RedisConfig - 初始化 -> [Redis CacheErrorHandler]
16:23:31.502 [main] INFO  com.wljy.services.wljyTest - Started wljyTest in 5.309 seconds (JVM running for 6.914)
16:23:36.038 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closing ...
16:23:36.044 [SpringApplicationShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
